timestamp_ms,timestamp_μs,freeAcceleration_m/s²_x,freeAcceleration_m/s²_y,freeAcceleration_m/s²_z
1751194415161,111879222,1.3386321,2.727101,-1.4707794
1751194415161,111879222,1.3386321,2.727101,-1.4707794
1751194415178,111895889,1.5837561,3.1317532,-1.555953
1751194415178,111895889,1.5837561,3.1317532,-1.555953
1751194415194,111912556,1.6484843,3.001264,-1.0786057
1751194415194,111912556,1.6484843,3.001264,-1.0786057
1751194415211,111929223,1.7128948,2.4394193,-0.30199623
1751194415211,111929223,1.7128948,2.4394193,-0.30199623
1751194415228,111945890,1.9177103,1.3328881,0.36581612
1751194415228,111945890,1.9177103,1.3328881,0.36581612
1751194415244,111962557,1.6200799,-0.19942787,0.9079275
1751194415244,111962557,1.6200799,-0.19942787,0.9079275
1751194415261,111979224,0.6047009,-1.8573234,1.2805777
1751194415261,111979224,0.6047009,-1.8573234,1.2805777
1751194415278,111995891,-0.31077084,-3.9411302,1.3851395
1751194415278,111995891,-0.31077084,-3.9411302,1.3851395
1751194415294,112012558,-1.3282732,-6.0521784,1.181735
1751194415294,112012558,-1.3282732,-6.0521784,1.181735
1751194415311,112029225,-2.5353696,-7.7536483,0.7503958
1751194415311,112029225,-2.5353696,-7.7536483,0.7503958
1751194415328,112045892,-3.6056967,-9.062827,0.08633137
1751194415328,112045892,-3.6056967,-9.062827,0.08633137
1751194415344,112062559,-4.058856,-10.340429,-0.91909313
1751194415344,112062559,-4.058856,-10.340429,-0.91909313
1751194415361,112079226,-3.874381,-11.26732,-1.9948964
1751194415361,112079226,-3.874381,-11.26732,-1.9948964
1751194415378,112095893,-3.968639,-11.756586,-3.748249
1751194415378,112095893,-3.968639,-11.756586,-3.748249
1751194415394,112112560,-2.775473,-11.936202,-6.09468
1751194415394,112112560,-2.775473,-11.936202,-6.09468
1751194415411,112129227,-2.0158699,-12.549276,-9.591143
1751194415411,112129227,-2.0158699,-12.549276,-9.591143
1751194415428,112145894,-0.37207207,-12.185409,-12.661079
1751194415428,112145894,-0.37207207,-12.185409,-12.661079
1751194415444,112162561,-0.37886742,-11.381276,-14.014888
1751194415444,112162561,-0.37886742,-11.381276,-14.014888
1751194415461,112179228,-2.942528,-10.838703,-12.388328
1751194415461,112179228,-2.942528,-10.838703,-12.388328
1751194415478,112195895,-5.432754,-10.236643,-9.790463
1751194415478,112195895,-5.432754,-10.236643,-9.790463
1751194415494,112212562,-6.0722284,-9.317061,-6.5182786
1751194415494,112212562,-6.0722284,-9.317061,-6.5182786
1751194415511,112229229,-3.4460669,-3.157632,2.6832075
1751194415511,112229229,-3.4460669,-3.157632,2.6832075
1751194415528,112245896,-2.0897737,10.563125,17.572958
1751194415528,112245896,-2.0897737,10.563125,17.572958
1751194415544,112262563,-1.0085696,-0.754242,0.820693
1751194415544,112262563,-1.0085696,-0.754242,0.820693
1751194415561,112279230,0.81372696,-10.116656,-6.414212
1751194415561,112279230,0.81372696,-10.116656,-6.414212
1751194415578,112295897,-1.7691673,-7.7989545,0.3029604
1751194415578,112295897,-1.7691673,-7.7989545,0.3029604
1751194415594,112312564,-4.2275453,-3.5642474,1.2620792
1751194415594,112312564,-4.2275453,-3.5642474,1.2620792
1751194415611,112329231,-4.040128,-4.087296,-1.6583014
1751194415611,112329231,-4.040128,-4.087296,-1.6583014
1751194415628,112345898,0.39896268,-4.510473,0.03488159
1751194415628,112345898,0.39896268,-4.510473,0.03488159
1751194415644,112362565,-0.34910288,-3.358682,-0.86926556
1751194415644,112362565,-0.34910288,-3.358682,-0.86926556
1751194415661,112379232,-1.8033602,-3.6415818,-0.82616997
1751194415661,112379232,-1.8033602,-3.6415818,-0.82616997
1751194415678,112395899,-0.17840938,-3.4305224,0.9265175
1751194415678,112395899,-0.17840938,-3.4305224,0.9265175
1751194415694,112412566,-1.5280985,-2.336414,0.3246107
1751194415694,112412566,-1.5280985,-2.336414,0.3246107
1751194415711,112429233,-1.9634976,-1.9261132,-0.02831459
1751194415711,112429233,-1.9634976,-1.9261132,-0.02831459
1751194415728,112445900,-1.884818,-1.8132895,0.020947456
1751194415728,112445900,-1.884818,-1.8132895,0.020947456
1751194415744,112462567,-2.3063743,-1.7268528,-0.29368877
1751194415744,112462567,-2.3063743,-1.7268528,-0.29368877
1751194415761,112479234,-2.5466502,-1.4008853,-0.41004372
1751194415761,112479234,-2.5466502,-1.4008853,-0.41004372
1751194415778,112495901,-1.8606122,-1.6261725,-0.34959316
1751194415778,112495901,-1.8606122,-1.6261725,-0.34959316
1751194415794,112512568,-1.4009119,-1.9616004,-0.050712585
1751194415794,112512568,-1.4009119,-1.9616004,-0.050712585
1751194415811,112529235,-1.0874678,-1.7649049,0.07238388
1751194415811,112529235,-1.0874678,-1.7649049,0.07238388
1751194415828,112545902,-1.4728732,-1.689182,-0.18085194
1751194415828,112545902,-1.4728732,-1.689182,-0.18085194
1751194415844,112562569,-1.7259752,-1.5470862,-0.1804018
1751194415844,112562569,-1.7259752,-1.5470862,-0.1804018
1751194415861,112579236,-1.7744359,-1.4345156,-0.37979698
1751194415861,112579236,-1.7744359,-1.4345156,-0.37979698
1751194415878,112595903,-1.8850658,-1.2751952,-0.5426903
1751194415878,112595903,-1.8850658,-1.2751952,-0.5426903
1751194415894,112612570,-1.2430745,-1.8256526,-0.50708103
1751194415894,112612570,-1.2430745,-1.8256526,-0.50708103
1751194415911,112629237,-1.2871643,-1.4901385,-0.13361073
1751194415911,112629237,-1.2871643,-1.4901385,-0.13361073
1751194415928,112645904,-1.6379695,-1.599741,-0.33308506
1751194415928,112645904,-1.6379695,-1.599741,-0.33308506
1751194415944,112662571,-1.3193492,-1.6460767,-0.16619873
1751194415944,112662571,-1.3193492,-1.6460767,-0.16619873
1751194415961,112679238,-1.3551832,-1.4646128,0.18637753
1751194415961,112679238,-1.3551832,-1.4646128,0.18637753
1751194415978,112695905,-1.1543418,-1.734319,0.40450764
