timestamp_ms,timestamp_μs,freeAcceleration_m/s²_x,freeAcceleration_m/s²_y,freeAcceleration_m/s²_z
1750940983515,564858398,0.54144675,0.22512224,-0.13713169
1750940983515,564858398,0.54144675,0.22512224,-0.13713169
1750940983532,564875065,0.74726224,0.57704395,-0.21784401
1750940983532,564875065,0.74726224,0.57704395,-0.21784401
1750940983548,564891732,0.64805025,0.644402,-0.5123472
1750940983548,564891732,0.64805025,0.644402,-0.5123472
1750940983565,564908399,0.40896094,0.71121365,-0.35686588
1750940983565,564908399,0.40896094,0.71121365,-0.35686588
1750940983582,564925066,0.6125826,0.44133583,0.07990646
1750940983582,564925066,0.6125826,0.44133583,0.07990646
1750940983598,564941733,0.6712342,0.042536862,0.6245651
1750940983598,564941733,0.6712342,0.042536862,0.6245651
1750940983615,564958400,0.60169864,-0.3303033,1.3087549
1750940983615,564958400,0.60169864,-0.3303033,1.3087549
1750940983632,564975067,0.36418715,-0.9660346,1.5727043
1750940983632,564975067,0.36418715,-0.9660346,1.5727043
1750940983648,564991734,3.9384913,0.40494916,2.1688175
1750940983648,564991734,3.9384913,0.40494916,2.1688175
1750940983665,565008401,2.9380488,2.3824868,3.3989143
1750940983665,565008401,2.9380488,2.3824868,3.3989143
1750940983682,565025068,2.4397573,1.809667,2.6504822
1750940983682,565025068,2.4397573,1.809667,2.6504822
1750940983698,565041735,1.6954124,1.832406,1.7272778
1750940983698,565041735,1.6954124,1.832406,1.7272778
1750940983715,565058402,0.7287122,2.8419557,1.5928812
1750940983715,565058402,0.7287122,2.8419557,1.5928812
1750940983732,565075069,3.5135112,1.7433556,0.10442257
1750940983732,565075069,3.5135112,1.7433556,0.10442257
1750940983748,565091736,4.757403,0.22233629,-0.6333542
1750940983748,565091736,4.757403,0.22233629,-0.6333542
1750940983765,565108403,3.668072,0.27342272,-0.86851597
1750940983765,565108403,3.668072,0.27342272,-0.86851597
1750940983782,565125070,2.3158352,0.60701054,-0.6528206
1750940983782,565125070,2.3158352,0.60701054,-0.6528206
1750940983798,565141737,1.7328442,0.45536914,-0.44519043
1750940983798,565141737,1.7328442,0.45536914,-0.44519043
1750940983815,565158404,1.0767323,0.027345581,-0.06996155
1750940983815,565158404,1.0767323,0.027345581,-0.06996155
1750940983832,565175071,0.04349076,-0.29584348,0.2551632
1750940983832,565175071,0.04349076,-0.29584348,0.2551632
1750940983848,565191738,-0.6055756,-0.07637136,0.45760727
1750940983848,565191738,-0.6055756,-0.07637136,0.45760727
1750940983865,565208405,-0.9346818,-0.13943945,0.38721943
1750940983865,565208405,-0.9346818,-0.13943945,0.38721943
1750940983882,565225072,-1.2397536,-0.66604036,0.12062931
1750940983882,565225072,-1.2397536,-0.66604036,0.12062931
1750940983898,565241739,-1.5859066,-1.2960359,-0.14212036
1750940983898,565241739,-1.5859066,-1.2960359,-0.14212036
1750940983915,565258406,-2.4272199,-1.6937785,0.042518616
1750940983915,565258406,-2.4272199,-1.6937785,0.042518616
1750940983932,565275073,-4.107482,-2.0933945,-0.3584404
1750940983932,565275073,-4.107482,-2.0933945,-0.3584404
1750940983948,565291740,-4.7976904,-2.1215763,-0.95838547
1750940983948,565291740,-4.7976904,-2.1215763,-0.95838547
1750940983965,565308407,-4.57467,-1.9986937,-1.5776997
1750940983965,565308407,-4.57467,-1.9986937,-1.5776997
1750940983982,565325074,-4.8995714,-1.8129365,-2.2045426
1750940983982,565325074,-4.8995714,-1.8129365,-2.2045426
1750940983998,565341741,-5.170627,-1.8937665,-2.826635
1750940983998,565341741,-5.170627,-1.8937665,-2.826635
1750940984015,565358408,-5.40501,-2.1789794,-3.3293185
1750940984015,565358408,-5.40501,-2.1789794,-3.3293185
1750940984032,565375075,-6.2191496,-2.118846,-4.0075035
1750940984032,565375075,-6.2191496,-2.118846,-4.0075035
1750940984048,565391742,-7.0102854,-2.1416042,-4.610599
1750940984048,565391742,-7.0102854,-2.1416042,-4.610599
1750940984065,565408409,-6.424013,-2.0495195,-4.4115524
1750940984065,565408409,-6.424013,-2.0495195,-4.4115524
1750940984082,565425076,-5.275655,-3.0710423,-0.1982441
1750940984082,565425076,-5.275655,-3.0710423,-0.1982441
1750940984098,565441743,-2.0970194,-0.39076054,-1.1149769
1750940984098,565441743,-2.0970194,-0.39076054,-1.1149769
1750940984115,565458410,3.2805789,1.8142359,3.5381498
1750940984115,565458410,3.2805789,1.8142359,3.5381498
1750940984132,565475077,3.5875316,1.4097795,0.28621674
1750940984132,565475077,3.5875316,1.4097795,0.28621674
1750940984148,565491744,-0.9808639,-2.7355309,0.07029724
1750940984148,565491744,-0.9808639,-2.7355309,0.07029724
1750940984165,565508411,-2.9051936,-2.1117103,-0.036226273
1750940984165,565508411,-2.9051936,-2.1117103,-0.036226273
1750940984182,565525078,-2.0344243,-1.3491814,1.5613604
1750940984182,565525078,-2.0344243,-1.3491814,1.5613604
1750940984198,565541745,-2.8834622,-1.3361832,0.6435013
1750940984198,565541745,-2.8834622,-1.3361832,0.6435013
1750940984215,565558412,-3.268846,-0.3363841,0.20513916
1750940984215,565558412,-3.268846,-0.3363841,0.20513916
1750940984232,565575079,-2.8066182,-1.5109797,0.45854378
1750940984232,565575079,-2.8066182,-1.5109797,0.45854378
1750940984248,565591746,-2.3592126,-1.155758,0.37574196
1750940984248,565591746,-2.3592126,-1.155758,0.37574196
1750940984265,565608413,-3.7248278,0.5064649,0.24413681
1750940984265,565608413,-3.7248278,0.5064649,0.24413681
1750940984282,565625080,-5.300623,0.9350336,0.121809006
1750940984282,565625080,-5.300623,0.9350336,0.121809006
1750940984298,565641747,-1.0808775,-2.0218513,-0.020141602
1750940984298,565641747,-1.0808775,-2.0218513,-0.020141602
1750940984315,565658414,-2.557201,-1.9623394,0.09074211
1750940984315,565658414,-2.557201,-1.9623394,0.09074211
1750940984332,565675081,-1.7292635,-0.7591741,0.029629707
1750940984332,565675081,-1.7292635,-0.7591741,0.029629707
1750940984348,565691748,-2.140462,-0.90259856,-0.11866093
1750940984348,565691748,-2.140462,-0.90259856,-0.11866093
1750940984365,565708415,-1.9991415,-0.55841213,0.10760689
1750940984365,565708415,-1.9991415,-0.55841213,0.10760689
1750940984382,565725082,-1.9087625,-0.51287746,0.16964912
1750940984382,565725082,-1.9087625,-0.51287746,0.16964912
1750940984398,565741749,-1.7659092,-0.44947612,0.12289333
1750940984398,565741749,-1.7659092,-0.44947612,0.12289333
1750940984415,565758416,-1.4742646,-0.21562764,-0.005739212
1750940984415,565758416,-1.4742646,-0.21562764,-0.005739212
1750940984432,565775083,-1.409965,0.13246429,-0.022669792
1750940984432,565775083,-1.409965,0.13246429,-0.022669792
1750940984448,565791750,-1.0124298,-0.01934773,-0.0864048
1750940984448,565791750,-1.0124298,-0.01934773,-0.0864048
1750940984465,565808417,-0.8447017,-0.046446774,-0.13387299
1750940984465,565808417,-0.8447017,-0.046446774,-0.13387299
1750940984482,565825084,-0.8073622,0.13935485,-0.22421837
1750940984482,565825084,-0.8073622,0.13935485,-0.22421837
1750940984498,565841751,-0.7894003,0.2523073,-0.36600685
1750940984498,565841751,-0.7894003,0.2523073,-0.36600685
1750940984515,565858418,-1.0752007,0.25170544,-0.36978436
1750940984515,565858418,-1.0752007,0.25170544,-0.36978436
1750940984532,565875085,-1.1968414,0.1518147,-0.33479404
1750940984532,565875085,-1.1968414,0.1518147,-0.33479404
1750940984548,565891752,-1.4584601,0.07014429,-0.21088505
1750940984548,565891752,-1.4584601,0.07014429,-0.21088505
1750940984565,565908419,-1.2937571,-0.40000996,-0.13302231
1750940984565,565908419,-1.2937571,-0.40000996,-0.13302231
1750940984582,565925086,-1.055209,-0.60278803,-0.056872368
1750940984582,565925086,-1.055209,-0.60278803,-0.056872368
1750940984598,565941753,-1.1797942,-0.59637016,-0.032694817
1750940984598,565941753,-1.1797942,-0.59637016,-0.032694817
1750940984615,565958420,-1.3319156,-0.36681986,-0.0438776
1750940984615,565958420,-1.3319156,-0.36681986,-0.0438776
1750940984632,565975087,-1.3314942,-0.28366566,0.06570244
1750940984632,565975087,-1.3314942,-0.28366566,0.06570244
1750940984648,565991754,-1.7311053,-0.3798481,0.2087307
1750940984648,565991754,-1.7311053,-0.3798481,0.2087307
1750940984665,566008421,-1.4076335,-0.42549646,0.37039757
1750940984665,566008421,-1.4076335,-0.42549646,0.37039757
1750940984682,566025088,-1.2647623,-0.40297174,0.4049635
1750940984682,566025088,-1.2647623,-0.40297174,0.4049635
1750940984698,566041755,-1.235417,-0.3046801,0.30478668
1750940984698,566041755,-1.235417,-0.3046801,0.30478668
1750940984715,566058422,-1.148681,-0.38430125,0.14373875
1750940984715,566058422,-1.148681,-0.38430125,0.14373875
1750940984732,566075089,-0.9463639,-0.044231985,-0.06179428
1750940984732,566075089,-0.9463639,-0.044231985,-0.06179428
1750940984748,566091756,-0.7269123,0.26535726,-0.2174921
1750940984748,566091756,-0.7269123,0.26535726,-0.2174921
1750940984765,566108423,-0.42445642,0.24341354,-0.29444408
1750940984765,566108423,-0.42445642,0.24341354,-0.29444408
1750940984782,566125090,-0.26046413,0.3281397,-0.47058868
1750940984782,566125090,-0.26046413,0.3281397,-0.47058868
1750940984798,566141757,0.07520099,0.46183136,-0.59463406
1750940984798,566141757,0.07520099,0.46183136,-0.59463406
1750940984815,566158424,0.08161942,0.70265156,-0.35171318
1750940984815,566158424,0.08161942,0.70265156,-0.35171318
1750940984832,566175091,-0.32347846,0.6597257,0.027297974
1750940984832,566175091,-0.32347846,0.6597257,0.027297974
1750940984848,566191758,-0.0757106,0.43065673,0.94540024
1750940984848,566191758,-0.0757106,0.43065673,0.94540024
1750940984865,566208425,2.3427925,-0.73274475,1.9868078
1750940984865,566208425,2.3427925,-0.73274475,1.9868078
1750940984882,566225092,2.4729068,-1.2416444,2.335371
1750940984882,566225092,2.4729068,-1.2416444,2.335371
1750940984898,566241759,2.6066935,-0.028099379,2.3362179
1750940984898,566241759,2.6066935,-0.028099379,2.3362179
1750940984915,566258426,4.039072,1.052759,2.8710508
1750940984915,566258426,4.039072,1.052759,2.8710508
1750940984932,566275093,5.745765,1.5124955,3.3605194
1750940984932,566275093,5.745765,1.5124955,3.3605194
1750940984948,566291760,7.3253617,2.1595674,3.7389069
1750940984948,566291760,7.3253617,2.1595674,3.7389069
1750940984965,566308427,7.2974644,4.102367,4.0177546
1750940984965,566308427,7.2974644,4.102367,4.0177546
1750940984982,566325094,5.0968113,2.2047076,4.673953
1750940984982,566325094,5.0968113,2.2047076,4.673953
1750940984998,566341761,2.3375092,6.752618,6.316923
1750940984998,566341761,2.3375092,6.752618,6.316923
1750940985015,566358428,2.7866063,9.501666,6.51523
1750940985015,566358428,2.7866063,9.501666,6.51523
1750940985032,566375095,7.9008985,5.6483417,1.303318
1750940985032,566375095,7.9008985,5.6483417,1.303318
1750940985048,566391762,8.058899,2.5826516,-2.213623
1750940985048,566391762,8.058899,2.5826516,-2.213623
1750940985065,566408429,3.2157526,2.0825596,-4.034733
1750940985065,566408429,3.2157526,2.0825596,-4.034733
1750940985082,566425096,-1.0080643,3.3980424,2.51958
1750940985082,566425096,-1.0080643,3.3980424,2.51958
1750940985098,566441763,1.8321985,3.5657098,-3.6801405
1750940985098,566441763,1.8321985,3.5657098,-3.6801405
1750940985115,566458430,5.9023643,2.1434698,-6.753808
1750940985115,566458430,5.9023643,2.1434698,-6.753808
1750940985132,566475097,5.461044,2.8623784,-5.66005
1750940985132,566475097,5.461044,2.8623784,-5.66005
1750940985148,566491764,3.7582846,2.5184977,-4.54158
1750940985148,566491764,3.7582846,2.5184977,-4.54158
1750940985165,566508431,2.382556,1.1142204,-3.9103055
1750940985165,566508431,2.382556,1.1142204,-3.9103055
1750940985182,566525098,2.2029371,0.10508328,-3.2213311
1750940985182,566525098,2.2029371,0.10508328,-3.2213311
1750940985198,566541765,1.8485363,-0.15271899,-2.3805723
1750940985198,566541765,1.8485363,-0.15271899,-2.3805723
1750940985215,566558432,1.530929,-0.32350326,-1.427762
1750940985215,566558432,1.530929,-0.32350326,-1.427762
1750940985232,566575099,1.1108744,-0.5959695,-0.45415783
1750940985232,566575099,1.1108744,-0.5959695,-0.45415783
1750940985248,566591766,0.61723626,-0.88134843,0.5071182
1750940985248,566591766,0.61723626,-0.88134843,0.5071182
1750940985265,566608433,-0.16886708,-1.6704707,1.6253767
1750940985265,566608433,-0.16886708,-1.6704707,1.6253767
1750940985282,566625100,-1.1469713,-2.1595476,2.6748152
1750940985282,566625100,-1.1469713,-2.1595476,2.6748152
1750940985298,566641767,-3.250176,-2.964462,4.5941057
1750940985298,566641767,-3.250176,-2.964462,4.5941057
1750940985315,566658434,-7.352033,-3.4047403,5.310459
1750940985315,566658434,-7.352033,-3.4047403,5.310459
1750940985332,566675101,-10.278618,-3.1944807,4.639674
1750940985332,566675101,-10.278618,-3.1944807,4.639674
1750940985348,566691768,-11.551306,-2.4500184,2.909379
1750940985348,566691768,-11.551306,-2.4500184,2.909379
1750940985365,566708435,-11.684297,-3.555251,0.15608597
1750940985365,566708435,-11.684297,-3.555251,0.15608597
1750940985382,566725102,-11.980347,-4.976171,-3.727934
1750940985382,566725102,-11.980347,-4.976171,-3.727934
1750940985398,566741769,-12.924641,-4.6194415,-7.17167
1750940985398,566741769,-12.924641,-4.6194415,-7.17167
1750940985415,566758436,-13.339549,-4.312338,-9.543424
1750940985415,566758436,-13.339549,-4.312338,-9.543424
1750940985432,566775103,-13.348085,-3.83627,-11.4128
1750940985432,566775103,-13.348085,-3.83627,-11.4128
1750940985448,566791770,-14.048866,-3.489579,-4.563553
1750940985448,566791770,-14.048866,-3.489579,-4.563553
1750940985465,566808437,-5.7811666,-4.211694,-4.6420307
1750940985465,566808437,-5.7811666,-4.211694,-4.6420307
1750940985482,566825104,12.273628,2.7340834,11.344063
1750940985482,566825104,12.273628,2.7340834,11.344063
1750940985498,566841771,0.15209334,-7.1898193,-1.5337925
1750940985498,566841771,0.15209334,-7.1898193,-1.5337925
1750940985515,566858438,-3.9735994,-6.2106237,-1.696621
1750940985515,566858438,-3.9735994,-6.2106237,-1.696621
1750940985532,566875105,-2.5836098,-2.71053,0.8338089
1750940985532,566875105,-2.5836098,-2.71053,0.8338089
1750940985548,566891772,-4.8607516,-1.0772728,1.3529272
1750940985548,566891772,-4.8607516,-1.0772728,1.3529272
