timestamp_ms,timestamp_μs,freeAcceleration_m/s²_x,freeAcceleration_m/s²_y,freeAcceleration_m/s²_z
1749911543728,73847911,-0.013084896,0.0022837436,0.12182522
1749911543745,73864578,-0.058660753,0.07854067,0.09685516
1749911543761,73881245,-0.045358155,0.15406324,0.040683746
1749911543778,73897912,-0.07361489,0.13123307,0.019328117
1749911543795,73914579,-0.01919641,0.089389645,-0.013930321
1749911543811,73931246,-0.01316916,0.110847004,-0.0088272095
1749911543828,73947913,0.0099404035,0.16197436,0.0015983582
1749911543845,73964580,0.034109082,0.15328127,0.008603096
1749911543861,73981247,0.08267297,0.17236492,0.017400742
1749911543878,73997914,0.06855455,0.16049683,0.046736717
1749911543895,74014581,-0.054235306,0.17401612,-0.011785507
1749911543911,74031248,-0.17223595,0.04800198,0.13616467
1749911543928,74047915,0.032091096,-0.066260524,0.10264683
1749911543945,74064582,0.11581693,-0.09893913,-0.0373621
1749911543961,74081249,-0.06244695,-0.028056799,0.061196327
1749911543978,74097916,-0.12963952,-0.043172088,0.108555794
1749911543995,74114583,-0.11163165,-0.036445353,0.15373611
1749911544011,74131250,-0.01616848,-0.15224898,0.22290611
1749911544028,74147917,-0.12860231,-0.22575368,0.35488892
1749911544045,74164584,-0.12095281,-0.26066494,0.4730358
1749911544061,74181251,0.041366436,-0.26907974,0.4112816
1749911544078,74197918,0.12535903,-0.29901394,0.42897034
1749911544095,74214585,0.12575454,-0.17585708,0.32662964
1749911544111,74231252,0.18302414,-0.06643934,0.30033875
1749911544128,74247919,0.14905152,-0.11842175,0.17741394
1749911544145,74264586,0.16519284,-0.0056491783,0.13844204
1749911544161,74281253,0.22502302,-0.041333467,0.11447525
1749911544178,74297920,0.2152071,-0.052622102,0.15167046
1749911544195,74314587,0.17820252,-0.02921862,0.21010208
1749911544211,74331254,0.13717091,-0.10905834,0.2395525
1749911544228,74347921,0.1918415,-0.113726296,0.2544632
1749911544245,74364588,0.16641612,-0.15160626,0.30470943
1749911544261,74381255,0.19983925,-0.1099173,0.29532814
1749911544278,74397922,0.078695334,-0.075146735,0.34837818
1749911544295,74414589,0.07927267,-0.09313796,0.2840662
1749911544311,74431256,-0.085115634,-0.054376792,0.35113907
1749911544328,74447923,-0.02488258,-0.21217728,0.16339779
1749911544345,74464590,-0.035031296,-0.0029013099,0.24943924
1749911544361,74481257,-0.17732668,-0.07311388,0.27142715
1749911544378,74497924,-0.057460934,-0.13883652,0.26327133
1749911544395,74514591,-0.03971937,-0.048331548,0.36693287
1749911544411,74531258,-0.011668606,0.006340727,0.24345493
1749911544428,74547925,-0.14429046,0.040088613,0.13581085
1749911544445,74564592,-0.21023136,0.0063139056,0.03857708
1749911544461,74581259,-0.24058935,-0.054867625,0.17610359
1749911544478,74597926,-0.033420105,0.06719649,0.23812962
1749911544495,74614593,-0.040729426,-0.07528374,0.16910458
1749911544511,74631260,0.037984125,-0.059458915,0.28681374
1749911544528,74647927,-0.0753936,-0.08236195,0.19696331
1749911544545,74664594,-0.032021135,0.049020413,0.10791874
1749911544561,74681261,-0.23171812,-0.016923284,0.05528164
1749911544578,74697928,-0.11274742,-0.078431256,-0.017296791
1749911544595,74714595,-0.27292317,0.23405416,-0.03913498
1749911544611,74731262,-0.4729532,0.10965255,-0.17089653
1749911544628,74747929,-0.08277422,-0.0497513,0.5419235
1749911544645,74764596,-0.041596208,-0.23785779,0.59704494
1749911544661,74781263,0.32747108,-0.4703714,0.86551
1749911544678,74797930,0.7762215,-0.45480505,1.0461397
1749911544695,74814597,1.0631024,-0.34158167,0.94962025
1749911544711,74831264,1.0423247,-0.45578158,0.9918299
1749911544728,74847931,1.0142708,-0.33035773,1.0281963
1749911544745,74864598,0.86854655,-0.31352597,0.8346739
1749911544761,74881265,0.46385464,-0.300293,0.6915426
1749911544778,74897932,0.28176266,-0.16595681,0.5066881
1749911544795,74914599,0.39109883,-0.39332592,0.40967464
1749911544811,74931266,0.41806534,-0.48815608,0.61696434
1749911544828,74947933,0.4870799,-0.4323849,1.0113697
1749911544845,74964600,0.8400303,-0.32702795,1.2685757
1749911544861,74981267,0.6291685,-0.31589836,1.1744432
1749911544878,74997934,0.47081685,-0.5371153,1.2394295
1749911544895,75014601,0.26572248,-0.3939095,1.3779259
1749911544911,75031268,0.3779736,-0.68964094,1.7405396
1749911544928,75047935,0.40543908,-0.12897256,2.2501688
1749911544945,75064602,0.4432242,-0.14982386,2.3389244
1749911544961,75081269,0.43727562,-0.15506479,2.2629642
1749911544978,75097936,-0.16546395,-0.11184096,2.4833736
1749911544995,75114603,-0.3906535,-0.3135936,2.7242756
1749911545011,75131270,-0.82760435,-0.3744743,3.0688047
1749911545028,75147937,-0.5862007,-0.24464588,3.1534119
1749911545045,75164604,-0.28773314,-0.19398823,2.5576391
1749911545061,75181271,-0.44920874,-0.3042521,1.5271101
1749911545078,75197938,-0.82603884,0.2710955,0.49291992
1749911545095,75214605,-0.9006052,0.42356265,-0.30769253
1749911545111,75231272,-1.1239041,0.3172952,-0.9845238
1749911545128,75247939,-1.0866252,0.07854737,-1.1304684
1749911545145,75264606,-0.7990378,0.33324283,-0.6679201
1749911545161,75281273,-0.6929469,0.37227088,-0.34718704
1749911545178,75297940,-0.49622604,0.16711438,-0.64700127
1749911545195,75314607,-0.47095007,0.04726338,-0.5183277
1749911545211,75331274,-0.527869,0.25672072,0.33999348
1749911545228,75347941,-0.5160177,0.39112285,0.9499836
1749911545245,75364608,-0.5594527,0.2254602,0.85345364
1749911545261,75381275,-0.6397714,0.29553175,0.25114632
1749911545278,75397942,-0.6754099,0.3547381,-0.2688656
1749911545295,75414609,-0.43989852,0.38190585,-0.9239464
1749911545311,75431276,-0.47895095,0.07050627,-1.0331755
1749911545328,75447943,0.029107198,0.27931163,-0.6210022
1749911545345,75464610,0.09126112,-0.3359089,-0.4170971
1749911545361,75481277,-0.08259139,-0.15888396,0.38175678
1749911545378,75497944,-0.13353737,-0.059535358,0.77630043
1749911545395,75514611,-0.1550031,0.1899013,0.3587656
1749911545411,75531278,-0.4816559,0.37049687,-0.7963562
1749911545428,75547945,-0.13413091,0.31781375,-1.3820572
1749911545445,75564612,0.20314802,0.19930415,-1.7231598
1749911545461,75581279,0.049018625,-0.06261335,-1.675746
1749911545478,75597946,0.23299158,-0.00089047564,-1.3292685
1749911545495,75614613,0.327309,0.13764443,-1.2644548
1749911545511,75631280,0.015585335,0.113434725,-1.5740547
1749911545528,75647947,-0.3559036,-0.04112348,-1.890296
1749911545545,75664614,-0.4500211,-0.093188584,-1.7087955
1749911545561,75681281,-0.22154,-0.031012647,-1.4297342
1749911545578,75697948,-0.37084946,0.11958167,-1.4875822
1749911545595,75714615,-0.40615836,0.21181071,-1.232832
1749911545611,75731282,-0.5292599,0.14382745,-1.3817911
1749911545628,75747949,-0.5370737,0.17998202,-1.3058767
1749911545645,75764616,-0.1869411,0.12106937,-1.1151304
1749911545661,75781283,-0.017098295,0.24300228,-1.1381674
1749911545678,75797950,-0.22687303,0.37127402,-0.9666605
1749911545695,75814617,-0.3010306,0.46777484,-1.2179947
1749911545711,75831284,-0.4823271,0.3731722,-1.6108742
1749911545728,75847951,-0.33878273,0.24503915,-1.8815613
1749911545745,75864618,-0.24278793,0.2230666,-1.6789207
1749911545761,75881285,-0.30117902,0.56176585,-1.373517
1749911545778,75897952,-0.3784859,0.61976844,-1.0268087
1749911545795,75914619,-0.20434247,0.50490797,-0.5468712
1749911545811,75931286,-0.45532897,0.7337852,-0.118330956
1749911545828,75947953,-0.46798182,1.0981503,0.28541946
1749911545845,75964620,-0.6766962,0.97923285,0.35705757
1749911545861,75981287,-0.13461314,0.9709975,0.110277176
1749911545878,75997954,0.25523436,0.03360115,-0.12715435
1749911545895,76014621,1.1634405,0.033533983,-0.6525507
1749911545911,76031288,0.9894655,-0.21785517,-0.9166231
1749911545928,76047955,-0.34994084,1.0867063,-0.7926674
1749911545945,76064622,-1.2009356,0.9149981,0.042769432
1749911545961,76081289,-0.8558606,0.15722571,-0.046423912
1749911545978,76097956,-0.6312681,0.6147383,-1.3796835
1749911545995,76114623,-1.0065646,-0.06626142,-1.8044586
1749911546011,76131290,-0.99056226,-0.096517585,-0.96349716
1749911546028,76147957,-0.8176665,1.48734,0.00021743774
1749911546045,76164624,-1.434276,0.09527709,1.364644
1749911546061,76181291,-0.60122615,1.2714816,1.0198851
1749911546078,76197958,-1.3621999,0.26293573,0.53002834
1749911546095,76214625,-0.65942514,1.1122956,-0.15214252
1749911546111,76231292,-0.8342638,-0.028097143,-0.13815212
1749911546128,76247959,-0.54556036,0.28825024,-0.12654495
1749911546145,76264626,-0.42050353,-0.06190951,0.41254997
1749911546161,76281293,-0.2890988,0.99097455,0.37300682
1749911546178,76297960,-0.34519476,0.17510451,0.45444965
1749911546195,76314627,-0.3580244,0.16032976,0.47202682
1749911546211,76331294,-0.42014334,0.8869901,0.6803913
1749911546228,76347961,0.15460692,0.008810657,0.498991
1749911546245,76364628,-0.20870611,0.36986724,0.052297592
1749911546261,76381295,-0.8645606,0.8923035,-0.013429642
1749911546278,76397962,-1.2346069,0.6569516,-0.07274532
1749911546295,76414629,-1.1663351,0.16768053,-0.33790588
1749911546311,76431296,-0.73771745,0.21121182,-0.35278893
1749911546328,76447963,-0.45935455,0.374253,-0.23557758
1749911546345,76464630,-0.22061008,0.42399815,0.29956055
1749911546361,76481297,-0.07739941,0.33031067,0.6368246
1749911546378,76497964,-0.00096792285,0.26054034,0.39505196
1749911546395,76514631,-0.07723859,0.20305783,-0.030179024
1749911546411,76531298,-0.18047643,0.32291788,-0.24290466
1749911546428,76547965,-1.1325035,0.47607845,-0.180089
1749911546445,76564632,-1.4070487,0.11497618,0.18516731
1749911546461,76581299,-1.4520926,0.33301508,0.59474945
1749911546478,76597966,-1.3302275,0.5436747,0.47753906
1749911546495,76614633,-1.3019906,0.42549154,0.21081448
1749911546511,76631300,-1.0746043,0.43624878,0.059467316
1749911546528,76647967,-1.1851853,0.41656065,-0.08599472
1749911546545,76664634,-0.83411604,0.46256432,-0.07819271
1749911546561,76681301,-0.7397748,0.366537,0.022277832
1749911546578,76697968,-0.48134297,0.34709093,-0.017133713
1749911546595,76714635,-0.44410738,0.4507836,0.11144066
1749911546611,76731302,-0.19256602,0.5379274,0.31766033
1749911546628,76747969,-0.12204914,0.5113503,0.12904453
1749911546645,76764636,-0.09521607,0.5238222,-0.1017952
1749911546661,76781303,-0.12861606,0.3800298,-0.1500721
1749911546678,76797970,-0.2274166,0.1636449,-0.172966
1749911546695,76814637,-0.24610174,0.383028,0.069711685
1749911546711,76831304,-0.44543853,0.6638909,0.5214443
1749911546728,76847971,-0.50563884,0.632868,0.67411995
1749911546745,76864638,-0.6195882,0.37922606,0.29323006
1749911546761,76881305,-0.7698242,0.37486643,-0.07723141
1749911546778,76897972,-0.91598237,0.44189394,-0.20446014
1749911546795,76914639,-0.94299465,0.42542988,-0.111548424
1749911546811,76931306,-0.82752365,0.4377449,0.08784199
1749911546828,76947973,-0.7464541,0.41593224,0.1723957
1749911546845,76964640,-0.81128585,0.43657267,0.093336105
1749911546861,76981307,-0.78134185,0.47575492,0.16854858
1749911546878,76997974,-0.73408717,0.5939898,0.19304562
1749911546895,77014641,-0.7094994,0.5718149,0.2036171
1749911546911,77031308,-0.7797757,0.4515895,0.23141098
1749911546928,77047975,-0.6957556,0.49507415,0.24972439
1749911546945,77064642,-0.68000215,0.49248645,0.13643837
1749911546961,77081309,-0.70067155,0.47155267,0.14678669
1749911546978,77097976,-0.66704637,0.28425092,0.2433157
1749911546995,77114643,-0.57128674,0.20815203,0.42938614
1749911547011,77131310,-0.4182246,0.250056,0.5276451
1749911547028,77147977,-0.6098731,0.23168224,0.18661022
1749911547045,77164644,-0.88337886,-0.0038701268,-0.11634445
1749911547061,77181311,-0.88545483,-0.21023002,-0.054858208
1749911547078,77197978,-0.9997839,-0.19982527,0.12993526
1749911547095,77214645,-1.1664953,-0.24827014,0.046733856
1749911547111,77231312,-1.192987,-0.20146698,-0.009587288
1749911547128,77247979,-1.1828674,-0.13691711,0.25986576
1749911547145,77264646,-1.2146168,-0.02213717,0.37382412
1749911547161,77281313,-1.2512642,-0.02902271,0.28096008
1749911547178,77297980,-1.0548748,0.023085536,0.042199135
1749911547195,77314647,-1.1154215,0.08535669,0.029927254
1749911547211,77331314,-1.0782121,0.041132197,-0.030934334
1749911547228,77347981,-1.0939665,0.18561879,0.14503193
1749911547245,77364648,-0.9948955,0.47992614,0.6452074
1749911547261,77381315,-0.849758,0.4591477,0.27173615
1749911547278,77397982,-0.942053,0.46872264,-0.27150154
1749911547295,77414649,-1.0563298,0.77556133,-0.3293705
1749911547311,77431316,-1.4686757,1.0186062,-0.2196579
1749911547328,77447983,-1.5626577,1.2355145,-0.34281445
1749911547345,77464650,-1.5999724,1.2904992,-0.4638214
1749911547361,77481317,-1.669899,0.97330236,-0.26620674
1749911547378,77497984,-1.3921455,0.43966183,0.10906029
1749911547395,77514651,-0.5318958,-0.01429857,0.37703514
1749911547411,77531318,0.7614305,-0.17892994,0.59928226
1749911547428,77547985,1.9122593,0.015598634,0.34555626
1749911547445,77564652,2.4891264,0.40048337,0.04525757
1749911547461,77581319,2.3277442,0.751198,0.17647743
1749911547478,77597986,2.0093474,0.8185059,0.74219704
1749911547495,77614653,1.3588539,1.1680415,0.6527939
1749911547511,77631320,0.3243857,0.74867654,0.18066502
1749911547528,77647987,0.5518392,0.36760014,-0.48099327
1749911547545,77664654,0.69340503,0.05162557,-0.9850321
1749911547561,77681321,0.9505511,0.10216453,-1.2301655
1749911547578,77697988,0.68865037,0.36036915,-0.66561604
1749911547595,77714655,0.33969274,0.79659903,-0.036231995
1749911547611,77731322,0.29110685,0.9363172,0.14374924
1749911547628,77747989,0.6699542,0.5888817,-0.5920744
1749911547645,77764656,0.3509453,0.28507805,-1.9923496
1749911547661,77781323,-0.23534417,0.9357616,-2.5264616
1749911547678,77797990,-2.651755,1.1690716,-1.7492962
1749911547695,77814657,-4.9874835,1.6876926,0.19512367
1749911547711,77831324,-1.7991831,-1.573415,2.5761986
1749911547728,77847991,2.1329932,-2.46592,-0.4659996
1749911547745,77864658,2.7744703,-0.62746143,-6.278253
