timestamp_ms,timestamp_μs,freeAcceleration_m/s²_x,freeAcceleration_m/s²_y,freeAcceleration_m/s²_z
1750613425760,220955493,-0.037284393,0.05941645,-0.016522408
1750613425760,220955493,-0.037284393,0.05941645,-0.016522408
1750613425777,220972160,-0.065899245,0.11193596,-0.013100624
1750613425777,220972160,-0.065899245,0.11193596,-0.013100624
1750613425793,220988827,-0.022384794,-0.047400393,-0.010567665
1750613425793,220988827,-0.022384794,-0.047400393,-0.010567665
1750613425810,221005494,0.18741147,-0.14050584,0.019612312
1750613425810,221005494,0.18741147,-0.14050584,0.019612312
1750613425827,221022161,0.37734842,-0.49987555,-0.00898838
1750613425827,221022161,0.37734842,-0.49987555,-0.00898838
1750613425843,221038828,0.04952519,-0.16446956,0.071370125
1750613425843,221038828,0.04952519,-0.16446956,0.071370125
1750613425860,221055495,-0.061713267,-0.23779096,0.04818344
1750613425860,221055495,-0.061713267,-0.23779096,0.04818344
1750613425877,221072162,-0.015119255,-0.12179758,0.12505627
1750613425877,221072162,-0.015119255,-0.12179758,0.12505627
1750613425893,221088829,-0.10108563,0.06485295,0.030273438
1750613425893,221088829,-0.10108563,0.06485295,0.030273438
1750613425910,221105496,-0.05815511,0.2210143,0.049674034
1750613425910,221105496,-0.05815511,0.2210143,0.049674034
1750613425927,221122163,0.48306435,0.22039014,0.1390047
1750613425927,221122163,0.48306435,0.22039014,0.1390047
1750613425943,221138830,1.1803484,0.24786167,0.5093298
1750613425943,221138830,1.1803484,0.24786167,0.5093298
1750613425960,221155497,-0.564142,-0.3852829,-0.49684334
1750613425960,221155497,-0.564142,-0.3852829,-0.49684334
1750613425977,221172164,-0.06476693,0.146287,0.08301926
1750613425977,221172164,-0.06476693,0.146287,0.08301926
1750613425993,221188831,0.011649383,-0.21575661,-0.07268429
1750613425993,221188831,0.011649383,-0.21575661,-0.07268429
1750613426010,221205498,-0.50540406,0.17087588,-0.08780098
1750613426010,221205498,-0.50540406,0.17087588,-0.08780098
1750613426027,221222165,-0.41977274,0.17612329,-0.09297371
1750613426027,221222165,-0.41977274,0.17612329,-0.09297371
1750613426043,221238832,-0.20976694,0.25307968,0.023701668
1750613426043,221238832,-0.20976694,0.25307968,0.023701668
1750613426060,221255499,-0.09429629,0.08687546,-0.024053574
1750613426060,221255499,-0.09429629,0.08687546,-0.024053574
1750613426077,221272166,-0.050760042,-0.059181537,0.020020485
1750613426077,221272166,-0.050760042,-0.059181537,0.020020485
1750613426093,221288833,-0.19543855,0.06275719,0.02148819
1750613426093,221288833,-0.19543855,0.06275719,0.02148819
1750613426110,221305500,-0.36324477,0.21280691,0.017116547
1750613426110,221305500,-0.36324477,0.21280691,0.017116547
1750613426127,221322167,-0.1822466,0.09782369,0.027525902
1750613426127,221322167,-0.1822466,0.09782369,0.027525902
1750613426143,221338834,-0.2310174,0.17916933,0.0033626556
1750613426143,221338834,-0.2310174,0.17916933,0.0033626556
1750613426160,221355501,-0.13145366,0.20325866,0.035362244
1750613426160,221355501,-0.13145366,0.20325866,0.035362244
1750613426177,221372168,-0.11891457,0.07816103,0.0272789
1750613426177,221372168,-0.11891457,0.07816103,0.0272789
1750613426193,221388835,-0.06284963,0.05218368,0.035992622
1750613426193,221388835,-0.06284963,0.05218368,0.035992622
1750613426210,221405502,-0.04868034,-0.1036244,0.045410156
1750613426210,221405502,-0.04868034,-0.1036244,0.045410156
1750613426227,221422169,-0.15863562,0.044284064,0.07862091
1750613426227,221422169,-0.15863562,0.044284064,0.07862091
1750613426243,221438836,-0.16518633,0.06160084,0.05348015
1750613426243,221438836,-0.16518633,0.06160084,0.05348015
1750613426260,221455503,-0.06687826,0.108077675,0.053725243
1750613426260,221455503,-0.06687826,0.108077675,0.053725243
1750613426277,221472170,-0.20166837,0.16897054,0.064959526
1750613426277,221472170,-0.20166837,0.16897054,0.064959526
1750613426293,221488837,-0.14637117,0.15347204,0.05063629
1750613426293,221488837,-0.14637117,0.15347204,0.05063629
1750613426310,221505504,-0.13373372,0.1559907,0.019976616
1750613426310,221505504,-0.13373372,0.1559907,0.019976616
1750613426327,221522171,-0.029976077,0.19125433,0.027773857
1750613426327,221522171,-0.029976077,0.19125433,0.027773857
1750613426343,221538838,-0.17056563,0.22620595,0.017612457
1750613426343,221538838,-0.17056563,0.22620595,0.017612457
1750613426360,221555505,-0.20859098,0.31593108,0.050851822
1750613426360,221555505,-0.20859098,0.31593108,0.050851822
1750613426377,221572172,-0.16799994,0.2795167,-0.0061359406
1750613426377,221572172,-0.16799994,0.2795167,-0.0061359406
1750613426393,221588839,-0.12467446,0.35593233,-0.012712479
1750613426393,221588839,-0.12467446,0.35593233,-0.012712479
1750613426410,221605506,-0.28032964,0.6079065,-0.06917286
1750613426410,221605506,-0.28032964,0.6079065,-0.06917286
1750613426427,221622173,-0.30822366,0.7390877,-0.10312271
1750613426427,221622173,-0.30822366,0.7390877,-0.10312271
1750613426443,221638840,-0.2606114,0.77778643,-0.17340851
1750613426443,221638840,-0.2606114,0.77778643,-0.17340851
1750613426460,221655507,-0.19003725,0.8711033,-0.21570587
1750613426460,221655507,-0.19003725,0.8711033,-0.21570587
1750613426477,221672174,-0.23938897,1.0006108,-0.28031826
1750613426477,221672174,-0.23938897,1.0006108,-0.28031826
1750613426493,221688841,-0.20985906,1.0362192,-0.34781933
1750613426493,221688841,-0.20985906,1.0362192,-0.34781933
1750613426510,221705508,-0.21989381,1.1092224,-0.4021473
1750613426510,221705508,-0.21989381,1.1092224,-0.4021473
1750613426527,221722175,-0.15690657,1.1821537,-0.46460438
1750613426527,221722175,-0.15690657,1.1821537,-0.46460438
1750613426543,221738842,-0.08581668,1.2185774,-0.5923805
1750613426543,221738842,-0.08581668,1.2185774,-0.5923805
1750613426560,221755509,0.12308218,1.1590458,-0.43601322
1750613426560,221755509,0.12308218,1.1590458,-0.43601322
1750613426577,221772176,0.39192763,1.0994147,-0.07480335
1750613426577,221772176,0.39192763,1.0994147,-0.07480335
1750613426593,221788843,0.6035856,1.1354729,0.72417164
1750613426593,221788843,0.6035856,1.1354729,0.72417164
1750613426610,221805510,0.608209,1.1947464,1.7143755
1750613426610,221805510,0.608209,1.1947464,1.7143755
1750613426627,221822177,1.3728656,1.1303489,2.8864193
1750613426627,221822177,1.3728656,1.1303489,2.8864193
1750613426643,221838844,1.2700673,0.9078059,2.9986362
1750613426643,221838844,1.2700673,0.9078059,2.9986362
1750613426660,221855511,1.6637075,1.0369575,2.8862734
1750613426660,221855511,1.6637075,1.0369575,2.8862734
1750613426677,221872178,1.1169474,0.96676964,2.0569916
1750613426677,221872178,1.1169474,0.96676964,2.0569916
1750613426693,221888845,0.3137543,1.5373122,1.6516981
1750613426693,221888845,0.3137543,1.5373122,1.6516981
1750613426710,221905512,0.6958458,1.2342204,0.98476696
1750613426710,221905512,0.6958458,1.2342204,0.98476696
1750613426727,221922179,-0.59541416,0.71810967,0.4172926
1750613426727,221922179,-0.59541416,0.71810967,0.4172926
1750613426743,221938846,-0.5422751,0.52305686,-0.17103195
1750613426743,221938846,-0.5422751,0.52305686,-0.17103195
1750613426760,221955513,0.22518936,1.7081139,-0.8187084
1750613426760,221955513,0.22518936,1.7081139,-0.8187084
1750613426777,221972180,1.2887233,4.9244466,-1.9705362
1750613426777,221972180,1.2887233,4.9244466,-1.9705362
1750613426793,221988847,0.069900215,4.5360093,-2.3080277
1750613426793,221988847,0.069900215,4.5360093,-2.3080277
1750613426810,222005514,1.8973634,4.0902033,-2.06459
1750613426810,222005514,1.8973634,4.0902033,-2.06459
1750613426827,222022181,1.962636,4.039194,-2.4334264
1750613426827,222022181,1.962636,4.039194,-2.4334264
1750613426843,222038848,2.443333,3.5327084,-2.2395968
1750613426843,222038848,2.443333,3.5327084,-2.2395968
1750613426860,222055515,2.7559035,3.2623093,-2.0069218
1750613426860,222055515,2.7559035,3.2623093,-2.0069218
1750613426877,222072182,2.3530354,3.0835552,-1.5738716
1750613426877,222072182,2.3530354,3.0835552,-1.5738716
1750613426893,222088849,1.95122,2.9344683,-1.0510044
1750613426893,222088849,1.95122,2.9344683,-1.0510044
1750613426910,222105516,1.2961656,2.7107518,-0.43547726
1750613426910,222105516,1.2961656,2.7107518,-0.43547726
1750613426927,222122183,1.0806512,2.0861397,0.08390713
1750613426927,222122183,1.0806512,2.0861397,0.08390713
1750613426943,222138850,0.84027284,1.5398449,0.6647692
1750613426943,222138850,0.84027284,1.5398449,0.6647692
1750613426960,222155517,0.70348483,0.78702754,1.1203318
1750613426960,222155517,0.70348483,0.78702754,1.1203318
1750613426977,222172184,0.50241905,-0.12366078,1.4803085
1750613426977,222172184,0.50241905,-0.12366078,1.4803085
1750613426993,222188851,0.47875535,-0.80169046,1.6423492
1750613426993,222188851,0.47875535,-0.80169046,1.6423492
1750613427010,222205518,0.043840587,-1.5918922,1.4529915
1750613427010,222205518,0.043840587,-1.5918922,1.4529915
1750613427027,222222185,-0.44326207,-2.3877723,1.2280235
1750613427027,222222185,-0.44326207,-2.3877723,1.2280235
1750613427043,222238852,-0.78240734,-3.269857,0.85590744
1750613427043,222238852,-0.78240734,-3.269857,0.85590744
1750613427060,222255519,-0.71066236,-3.6324105,0.5535736
1750613427060,222255519,-0.71066236,-3.6324105,0.5535736
1750613427077,222272186,-1.072726,-4.3265505,-0.13617134
1750613427077,222272186,-1.072726,-4.3265505,-0.13617134
1750613427093,222288853,-1.3814684,-5.062801,-0.934845
1750613427093,222288853,-1.3814684,-5.062801,-0.934845
1750613427110,222305520,-1.9959958,-5.2336097,-1.7128057
1750613427110,222305520,-1.9959958,-5.2336097,-1.7128057
1750613427127,222322187,-2.5631657,-5.1861954,-2.4320602
1750613427127,222322187,-2.5631657,-5.1861954,-2.4320602
1750613427143,222338854,-3.0410187,-5.334168,-3.0091076
1750613427143,222338854,-3.0410187,-5.334168,-3.0091076
1750613427160,222355521,-4.193342,-5.4193487,-3.3774347
1750613427160,222355521,-4.193342,-5.4193487,-3.3774347
1750613427177,222372188,-4.143305,-5.9373026,-3.2664967
1750613427177,222372188,-4.143305,-5.9373026,-3.2664967
1750613427193,222388855,-4.595855,-5.735194,-2.7353792
1750613427193,222388855,-4.595855,-5.735194,-2.7353792
1750613427210,222405522,1.9852836,2.1373878,3.4122515
1750613427210,222405522,1.9852836,2.1373878,3.4122515
1750613427227,222422189,0.6472554,8.8804,7.05859
1750613427227,222422189,0.6472554,8.8804,7.05859
1750613427243,222438856,-1.1612017,-2.2799551,-2.7403598
1750613427243,222438856,-1.1612017,-2.2799551,-2.7403598
1750613427260,222455523,-2.4469144,-4.936118,1.0785122
1750613427260,222455523,-2.4469144,-4.936118,1.0785122
1750613427277,222472190,-2.7903364,-0.05155863,1.6490688
1750613427277,222472190,-2.7903364,-0.05155863,1.6490688
1750613427293,222488857,1.7743492,-3.6620176,-0.8229284
1750613427293,222488857,1.7743492,-3.6620176,-0.8229284
1750613427310,222505524,1.1256602,-2.942876,0.062395096
1750613427310,222505524,1.1256602,-2.942876,0.062395096
1750613427327,222522191,0.52014494,-2.2147434,-0.26842117
1750613427327,222522191,0.52014494,-2.2147434,-0.26842117
1750613427343,222538858,-0.78568536,-1.4862952,0.35639668
1750613427343,222538858,-0.78568536,-1.4862952,0.35639668
1750613427360,222555525,0.085868984,-1.4157233,0.48228455
1750613427360,222555525,0.085868984,-1.4157233,0.48228455
1750613427377,222572192,0.38992754,-1.6716343,0.28051376
1750613427377,222572192,0.38992754,-1.6716343,0.28051376
1750613427393,222588859,0.3085476,-1.50815,0.043231964
1750613427393,222588859,0.3085476,-1.50815,0.043231964
