timestamp_ms,timestamp_μs,freeAcceleration_m/s²_x,freeAcceleration_m/s²_y,freeAcceleration_m/s²_z
1750940748072,329419950,-1.1691383,1.7871864,1.7033119
1750940748072,329419950,-1.1691383,1.7871864,1.7033119
1750940748089,329436617,-0.40683046,2.6240325,1.7805023
1750940748089,329436617,-0.40683046,2.6240325,1.7805023
1750940748105,329453284,1.982812,3.3195071,0.92889786
1750940748105,329453284,1.982812,3.3195071,0.92889786
1750940748122,329469951,3.4196486,3.590403,0.3440323
1750940748122,329469951,3.4196486,3.590403,0.3440323
1750940748139,329486618,4.345779,2.8932648,0.16472244
1750940748139,329486618,4.345779,2.8932648,0.16472244
1750940748155,329503285,4.1164293,2.4520319,0.3822508
1750940748155,329503285,4.1164293,2.4520319,0.3822508
1750940748172,329519952,2.9031105,1.923785,0.81060123
1750940748172,329519952,2.9031105,1.923785,0.81060123
1750940748189,329536619,1.8069563,0.76722914,1.2237358
1750940748189,329536619,1.8069563,0.76722914,1.2237358
1750940748205,329553286,0.8122703,-0.37786922,1.4174137
1750940748205,329553286,0.8122703,-0.37786922,1.4174137
1750940748222,329569953,-0.1393563,-1.4376644,1.3092136
1750940748222,329569953,-0.1393563,-1.4376644,1.3092136
1750940748239,329586620,-0.71744275,-2.3643112,0.9830656
1750940748239,329586620,-0.71744275,-2.3643112,0.9830656
1750940748255,329603287,-1.2350018,-3.0686429,0.6349735
1750940748255,329603287,-1.2350018,-3.0686429,0.6349735
1750940748272,329619954,-1.8063797,-3.6308455,0.30070877
1750940748272,329619954,-1.8063797,-3.6308455,0.30070877
1750940748289,329636621,-2.1570506,-4.1981983,-0.08646107
1750940748289,329636621,-2.1570506,-4.1981983,-0.08646107
1750940748305,329653288,-2.360518,-4.8076797,-0.6463928
1750940748305,329653288,-2.360518,-4.8076797,-0.6463928
1750940748322,329669955,-2.6599214,-5.0165796,-1.0652151
1750940748322,329669955,-2.6599214,-5.0165796,-1.0652151
1750940748339,329686622,-2.4268644,-5.0311213,-1.4547825
1750940748339,329686622,-2.4268644,-5.0311213,-1.4547825
1750940748355,329703289,-2.2899768,-4.7733455,-1.7944851
1750940748355,329703289,-2.2899768,-4.7733455,-1.7944851
1750940748372,329719956,-2.4017918,-4.742271,-2.0005388
