timestamp_ms,timestamp_μs,freeAcceleration_m/s²_x,freeAcceleration_m/s²_y,freeAcceleration_m/s²_z
1750941060795,642137734,1.5204908,0.3789187,0.62919235
1750941060795,642137734,1.5204908,0.3789187,0.62919235
1750941060812,642154401,1.2478107,0.5056658,0.16630554
1750941060812,642154401,1.2478107,0.5056658,0.16630554
1750941060828,642171068,0.90411234,0.6934768,0.14521313
1750941060828,642171068,0.90411234,0.6934768,0.14521313
1750941060845,642187735,0.40799966,0.0147666065,-8.869171E-05
1750941060845,642187735,0.40799966,0.0147666065,-8.869171E-05
1750941060862,642204402,0.09816175,-0.61009246,-0.19789124
1750941060862,642204402,0.09816175,-0.61009246,-0.19789124
1750941060878,642221069,0.058857556,-0.7756426,-0.11504364
1750941060878,642221069,0.058857556,-0.7756426,-0.11504364
1750941060895,642237736,-0.13641962,-1.1242723,0.06975269
1750941060895,642237736,-0.13641962,-1.1242723,0.06975269
1750941060912,642254403,-0.7592216,-1.5496662,0.092080116
1750941060912,642254403,-0.7592216,-1.5496662,0.092080116
1750941060928,642271070,-1.1595863,-1.9257528,0.20860577
1750941060928,642271070,-1.1595863,-1.9257528,0.20860577
1750941060945,642287737,-1.6752074,-2.3741858,0.2817974
1750941060945,642287737,-1.6752074,-2.3741858,0.2817974
1750941060962,642304404,-2.2503538,-3.1581075,0.38998032
1750941060962,642304404,-2.2503538,-3.1581075,0.38998032
1750941060978,642321071,-3.1340623,-3.5757208,0.071344376
1750941060978,642321071,-3.1340623,-3.5757208,0.071344376
1750941060995,642337738,-3.2902331,-3.4503105,-0.026805878
1750941060995,642337738,-3.2902331,-3.4503105,-0.026805878
1750941061012,642354405,-3.1967092,-3.4776466,-0.26132107
1750941061012,642354405,-3.1967092,-3.4776466,-0.26132107
1750941061028,642371072,-3.561302,-3.8764946,-0.6940727
1750941061028,642371072,-3.561302,-3.8764946,-0.6940727
1750941061045,642387739,-3.640494,-4.1204457,-1.3480406
1750941061045,642387739,-3.640494,-4.1204457,-1.3480406
1750941061062,642404406,-3.685516,-4.3036766,-1.8928862
1750941061062,642404406,-3.685516,-4.3036766,-1.8928862
1750941061078,642421073,-3.8983104,-4.5822625,-2.5548644
