timestamp_ms,timestamp_μs,freeAcceleration_m/s²_x,freeAcceleration_m/s²_y,freeAcceleration_m/s²_z
1749910471759,471792420,0.076841295,0.061673928,0.579854
1749910471776,471809087,0.03886175,-0.060357664,0.6862602
1749910471792,471825754,0.011441628,-0.04089572,0.7851019
1749910471809,471842421,0.0001122035,-0.05912074,0.7706213
1749910471826,471859088,-0.105186984,-0.29311356,0.77147007
1749910471842,471875755,-0.06510799,-0.40666282,0.64952374
1749910471859,471892422,-0.11661543,-0.51446426,0.6312618
1749910471876,471909089,-0.08669688,-0.683548,0.77968884
1749910471892,471925756,-0.039869793,-0.8437232,0.8447485
1749910471909,471942423,-0.15726818,-1.2360532,1.2207241
1749910471926,471959090,-0.05065139,-1.2886997,1.8025789
1749910471942,471975757,-0.3495624,-1.4411079,2.2991943
1749910471959,471992424,-0.2988109,-1.2763962,2.5891352
1749910471976,472009091,-0.32805243,-1.2872179,2.7460833
1749910471992,472025758,-0.13350295,-0.9542595,2.4254875
1749910472009,472042425,0.13219897,-0.14185384,1.6288118
1749910472026,472059092,-0.011761252,0.5722155,1.0065641
1749910472042,472075759,-0.1604186,0.9122954,0.80262756
1749910472059,472092426,0.013687487,0.9326869,0.6413374
1749910472076,472109093,-0.037885446,1.5830367,-0.16102886
1749910472092,472125760,0.1764427,2.073965,-0.28427505
1749910472109,472142427,0.6685751,1.0926737,0.457469
1749910472126,472159094,0.9639812,1.3373156,0.5688753
1749910472142,472175761,0.55875266,1.9411707,-0.25625706
1749910472159,472192428,0.5479892,2.4583642,-0.82610035
1749910472176,472209095,0.8478586,2.6024055,-0.8522873
1749910472192,472225762,1.0044844,2.226105,-0.7108669
1749910472209,472242429,0.93925846,1.8888485,-0.39330292
1749910472226,472259096,0.5184077,1.4798392,-0.35944748
1749910472242,472275763,0.4087985,1.0580385,-0.28395367
1749910472259,472292430,0.39206138,0.8035025,-0.2033968
1749910472276,472309097,0.2701912,0.8708382,-0.41493034
1749910472292,472325764,0.22418886,1.1251407,-0.6299114
1749910472309,472342431,0.22448032,1.1365943,-0.75577354
1749910472326,472359098,0.3875015,0.95583606,-0.67146015
1749910472342,472375765,0.43416587,0.7223563,-0.52394104
1749910472359,472392432,0.30428606,0.5471052,-0.5116644
1749910472376,472409099,0.20385097,0.47403073,-0.54413605
1749910472392,472425766,-0.05170436,0.112099126,-0.4731369
1749910472409,472442433,-0.1828944,-0.13440192,-0.57806206
1749910472426,472459100,-0.13913056,-0.18851417,-0.63762
1749910472442,472475767,-0.22309655,-0.1875162,-0.7422533
1749910472459,472492434,-0.35817114,-0.102575235,-0.9716568
1749910472476,472509101,-0.3837524,-0.24990179,-1.0428295
1749910472492,472525768,-0.3665932,0.16024694,-1.3723869
1749910472509,472542435,-0.19340487,0.43430468,-1.576437
1749910472526,472559102,-0.30181915,0.40091005,-1.6284771
1749910472542,472575769,-0.12953123,0.5530429,-2.0406623
1749910472559,472592436,-0.10720229,0.6844354,-2.3992615
1749910472576,472609103,-0.033841316,0.8374884,-2.4268618
1749910472592,472625770,-0.24350674,0.7237524,-2.5832434
1749910472609,472642437,-0.2193868,0.8427411,-2.4650373
1749910472626,472659104,-0.22211577,0.7395257,-2.13236
1749910472642,472675771,0.10447532,0.89114696,-1.8323784
1749910472659,472692438,0.44800735,1.1093198,-1.506134
1749910472676,472709105,0.5375833,1.3401706,-1.6537609
1749910472692,472725772,0.4890184,1.6116841,-1.7596426
1749910472709,472742439,0.21279171,1.6472474,-1.9027977
1749910472726,472759106,0.06332122,2.0216122,-2.000937
1749910472742,472775773,-0.11179827,2.106325,-1.7408047
1749910472759,472792440,-0.02059359,2.2122176,-1.3716564
1749910472776,472809107,0.14381382,2.2924771,-0.8580942
1749910472792,472825774,0.34553874,1.8871118,-0.35981655
1749910472809,472842441,0.2732752,1.463685,0.090387344
1749910472826,472859108,0.10811098,1.3491925,0.15142632
1749910472842,472875775,-0.2249658,1.2894735,-0.11427593
1749910472859,472892442,-0.5087669,0.9266145,-0.13787365
1749910472876,472909109,-0.7569313,0.5053221,0.010649681
1749910472892,472925776,-0.8688977,0.49795377,0.29260635
1749910472909,472942443,-0.8863089,0.64396185,0.45705605
1749910472926,472959110,-0.7622601,1.0217766,0.5241308
1749910472942,472975777,-0.6228515,1.2870271,0.67149734
1749910472959,472992444,-0.4097167,1.5350215,0.70835304
1749910472976,473009111,-0.19929533,1.8036705,0.5602007
1749910472992,473025778,-0.058194056,1.7587309,0.22029781
1749910473009,473042445,0.039131083,1.7150357,-0.05892372
1749910473026,473059112,0.03317491,1.6080405,-0.09314346
1749910473042,473075779,-0.027000142,1.5438861,0.089138985
1749910473059,473092446,-0.15715978,1.4354258,0.3964119
1749910473076,473109113,-0.21525058,1.2522224,0.5824747
1749910473092,473125780,-0.05959705,1.2912674,0.5283222
1749910473109,473142447,-0.08091884,1.2706575,0.31712055
1749910473126,473159114,0.09311952,1.5562925,0.36871815
1749910473142,473175781,0.23403594,1.6754081,0.4016695
1749910473159,473192448,0.024477128,1.5540761,0.07855511
1749910473176,473209115,-0.15049261,1.2125889,-0.13675594
1749910473192,473225782,-0.40001065,0.7209701,-0.43198776
1749910473209,473242449,-0.4543189,0.48564538,-0.53880405
1749910473226,473259116,-0.43654048,0.2951245,-0.7318611
1749910473242,473275783,-0.47878286,0.32181373,-1.0682259
1749910473259,473292450,-0.52038085,0.18280901,-1.6995506
1749910473276,473309117,-0.4973532,0.031852607,-2.288834
1749910473292,473325784,-0.331598,0.058611132,-2.6481814
1749910473309,473342451,-0.07065021,0.18601419,-2.7545395
1749910473326,473359118,-0.2218413,0.2937213,-2.6355839
1749910473342,473375785,-0.21371572,0.08338039,-2.7303448
1749910473359,473392452,0.11384308,-0.13189901,-3.2178578
1749910473376,473409119,0.3978743,-0.33330968,-3.5978794
1749910473392,473425786,0.1450513,-0.3788968,-3.164559
1749910473409,473442453,-0.1790854,-0.5337226,-2.7769046
1749910473426,473459120,-0.12686841,-0.7613904,-2.429428
1749910473442,473475787,0.36173984,-1.4943392,-2.5825996
1749910473459,473492454,0.4898947,-1.2618362,-2.8511963
1749910473476,473509121,-0.2447639,0.14122185,-2.7614522
1749910473492,473525788,-0.6127719,0.5422316,-2.071003
1749910473509,473542455,-0.20526804,-0.54400015,-0.33843517
1749910473526,473559122,0.63534606,-2.2445009,0.29499054
1749910473542,473575789,1.265902,-0.93922985,-0.19258785
1749910473559,473592456,1.0420487,0.79647565,-1.1596336
1749910473576,473609123,0.6127098,1.4098433,-0.65676975
1749910473592,473625790,-0.16051337,0.27740887,0.71779156
1749910473609,473642457,-0.07958,-0.61735326,1.0059271
1749910473626,473659124,0.28092605,-0.16580594,0.5861397
1749910473642,473675791,0.5456052,0.24131487,0.5803013
1749910473659,473692458,0.8114173,0.6587368,0.3136816
1749910473676,473709125,0.2642531,0.8918671,0.25099087
1749910473692,473725792,-0.22694992,0.7459097,0.45034695
1749910473709,473742459,-0.27303,0.26612034,0.5133381
1749910473726,473759126,0.14665893,0.40932912,0.48789692
1749910473742,473775793,0.3950265,0.68247604,0.061074257
1749910473759,473792460,0.20749132,0.7640378,-0.32113457
1749910473776,473809127,-0.0031875183,0.84087497,-0.29008007
1749910473792,473825794,-0.15499036,0.44270897,0.45253754
1749910473809,473842461,0.1624814,-0.084943414,0.90469456
1749910473826,473859128,0.5225871,-0.20150542,1.1911764
1749910473842,473875795,0.57340014,-0.30698946,1.0993853
1749910473859,473892462,0.4289578,0.0047619436,0.7487669
1749910473876,473909129,0.035843432,-0.42782637,0.54676723
1749910473892,473925796,-0.18868248,-0.8283319,0.5858135
1749910473909,473942463,-0.43450537,-1.2889194,0.78183174
1749910473926,473959130,-0.62534726,-1.6699654,1.0089445
1749910473942,473975797,-0.49462926,-1.4117384,1.5925941
1749910473959,473992464,-0.08950129,-1.1754886,2.2145624
1749910473976,474009131,0.20228034,-1.0011134,2.4978952
1749910473992,474025798,0.29730576,-0.8594194,1.9771013
1749910474009,474042465,0.23902833,-0.547925,1.0303173
1749910474026,474059132,0.30193114,-0.6424723,0.5295086
1749910474042,474075799,0.44508895,-0.56870747,0.45094872
1749910474059,474092466,0.44922796,-0.51702344,-0.009421349
1749910474076,474109133,0.28037152,-0.8806395,-0.35367584
1749910474092,474125800,0.15426126,-1.0851175,-0.2034254
