timestamp_ms,timestamp_μs,freeAcceleration_m/s²_x,freeAcceleration_m/s²_y,freeAcceleration_m/s²_z
1746708461736,272236384,-0.0992364,-0.00769041,0.40637589
1746708461753,272253051,-0.10954314,-0.046722926,0.16999054
1746708461769,272269718,-0.0879814,-0.24249993,0.71692085
1746708461786,272286385,-0.005149515,-0.3156613,0.34527016
1746708461803,272303052,0.20598328,-0.21582747,0.4403572
1746708461819,272319719,-0.022891974,-0.4293561,1.1255989
1746708461836,272336386,-0.13697387,-0.37629122,0.99157333
1746708461853,272353053,-0.027947612,-0.07495686,0.5882435
1746708461869,272369720,0.07957911,0.107103385,0.58312607
1746708461886,272386387,0.24646595,0.27199695,0.41866207
1746708461903,272403054,0.012853783,0.1973653,0.7406149
1746708461919,272419721,-0.041113645,0.41436574,0.5585766
1746708461936,272436388,-0.06614151,0.4619331,0.6823225
1746708461953,272453055,-0.067814946,0.5312069,0.67877007
1746708461969,272469722,0.0924568,0.77238166,0.5556936
1746708461986,272486389,0.20038787,1.010429,0.9305191
1746708462003,272503056,0.12216257,0.83739954,0.8138418
1746708462019,272519723,0.25271872,1.0444094,0.8529682
1746708462036,272536390,0.06912161,1.1658423,0.82213974
1746708462053,272553057,-0.16149683,1.3796988,1.2830963
1746708462069,272569724,-0.2609221,1.5943501,1.3538294
1746708462086,272586391,-0.12313463,1.6527855,1.152647
1746708462103,272603058,-0.063223995,1.6721758,1.1955452
1746708462119,272619725,-0.15252234,1.1478832,1.5667124
1746708462136,272636392,-0.07309857,0.28935003,1.8019495
1746708462153,272653059,0.36492044,-0.06052284,1.5012226
1746708462169,272669726,0.7363234,0.0014461288,0.9427986
1746708462186,272686393,0.48261723,-0.500435,0.8408365
1746708462203,272703060,0.03782085,-1.0064415,0.6472969
1746708462219,272719727,-0.06533485,-0.9435307,0.23037529
1746708462236,272736394,0.5714927,-0.69370353,-0.14285183
1746708462253,272753061,0.851986,-0.58959967,0.19329262
1746708462269,272769728,0.9106901,-0.51530933,0.23921776
1746708462286,272786395,0.5628541,-0.3170073,-0.10702324
1746708462303,272803062,-0.17021294,0.28086907,-0.017184258
1746708462319,272819729,-0.2905112,-0.232063,0.055968285
1746708462336,272836396,-0.23874737,-0.21914595,0.020018578
1746708462353,272853063,-0.48364428,-0.088271074,-0.17619514
1746708462369,272869730,-0.6410734,0.1676242,0.00094509125
1746708462386,272886397,-0.91423684,-0.07409052,0.15069008
1746708462403,272903064,-0.6957623,0.0946631,0.36525822
1746708462419,272919731,-0.7895412,-2.2260468,1.72579
1746708462436,272936398,-0.44160685,-3.3453977,3.7144299
1746708462453,272953065,-0.16323106,-0.085675195,0.63647366
1746708462469,272969732,0.050655637,-0.80594796,-0.19155693
1746708462486,272986399,-0.0014342826,-0.6759778,-0.6785917
1746708462503,273003066,0.22484666,-0.8940672,-0.88580513
1746708462519,273019733,0.21755612,-0.7000766,-0.99825096
1746708462536,273036400,0.19196858,-0.619356,-0.8839884
1746708462553,273053067,0.118506566,-0.2398683,-0.7724638
1746708462569,273069734,-0.14651252,-0.22089003,-0.8536997
1746708462586,273086401,-0.28179955,-0.1560782,-0.92810154
1746708462603,273103068,-0.28132012,-0.06866117,-1.0318136
1746708462619,273119735,-0.12804095,0.04286688,-0.94198227
1746708462636,273136402,-0.34095818,0.13177049,-0.9431219
1746708462653,273153069,-0.19547482,0.1784067,-0.9990139
1746708462669,273169736,-0.2768502,-0.1751414,-0.9075222
1746708462686,273186403,-0.30506712,-0.17844425,-0.9640932
1746708462703,273203070,-0.12293839,-0.06913435,-0.878685
1746708462719,273219737,0.020963503,-0.18558548,-0.7980881
1746708462736,273236404,-0.18215422,-0.31488058,-0.84810066
1746708462753,273253071,0.00130241,-0.31141546,-1.035615
1746708462769,273269738,0.10488837,-0.47751555,-1.1780291
1746708462786,273286405,0.10403399,-0.054207478,-1.0052004
1746708462803,273303072,-0.2654841,0.04664045,-0.92008686
1746708462819,273319739,-0.03300314,-0.47102,-1.0583591
1746708462836,273336406,-0.079163596,-0.76046,-1.4098244
1746708462853,273353073,0.15252915,-0.7091884,-1.4317093
1746708462869,273369740,-0.008123355,-0.7646318,-1.4724722
1746708462886,273386407,0.024335532,-0.7192114,-1.3348532
1746708462903,273403074,0.0029897094,-0.7966391,-1.1007318
1746708462919,273419741,0.1367725,-0.8377916,-0.64460564
1746708462936,273436408,0.2003872,-0.91502875,-0.25396538
1746708462953,273453075,0.30827242,-0.8222228,-0.13607216
1746708462969,273469742,0.3723527,-0.91620487,-0.032328606
